station,time,vv,v80,dde,ddn,ddne,ddnw,dds,ddse,ddsw,ddw,w6,Stationsname,Longitude,Latitude,Hoehe,Bundesland
127,2021-04-01T00:00+00:00,2.0,0.0,27.0,5.0,10.0,7.0,15.0,11.0,7.0,6.0,2.0,RINN,11.503889,47.249168,924.0,TIR
127,2021-05-01T00:00+00:00,2.0,0.0,30.0,5.0,28.0,3.0,6.0,7.0,6.0,5.0,2.0,RINN,11.503889,47.249168,924.0,TIR
127,2021-06-01T00:00+00:00,1.7,0.0,28.0,7.0,19.0,10.0,6.0,7.0,1.0,7.0,1.0,RINN,11.503889,47.249168,924.0,TIR
127,2021-07-01T00:00+00:00,1.6,0.0,19.0,10.0,28.0,4.0,12.0,1.0,6.0,6.0,0.0,RINN,11.503889,47.249168,924.0,TIR
127,2021-08-01T00:00+00:00,1.5,0.0,27.0,2.0,21.0,1.0,17.0,13.0,5.0,1.0,2.0,RINN,11.503889,47.249168,924.0,TIR
127,2021-09-01T00:00+00:00,1.5,0.0,20.0,0.0,9.0,1.0,44.0,12.0,3.0,1.0,0.0,RINN,11.503889,47.249168,924.0,TIR
127,2021-10-01T00:00+00:00,1.5,1.0,14.0,3.0,4.0,0.0,48.0,12.0,4.0,3.0,2.0,RINN,11.503889,47.249168,924.0,TIR
127,2021-11-01T00:00+00:00,1.1,0.0,12.0,1.0,10.0,2.0,47.0,8.0,6.0,0.0,0.0,RINN,11.503889,47.249168,924.0,TIR
127,2021-12-01T00:00+00:00,1.1,0.0,5.0,2.0,5.0,0.0,54.0,8.0,5.0,5.0,0.0,RINN,11.503889,47.249168,924.0,TIR
127,2022-01-01T00:00+00:00,1.4,0.0,10.0,2.0,1.0,1.0,53.0,7.0,10.0,6.0,0.0,RINN,11.503889,47.249168,924.0,TIR
130,2012-01-01T00:00+00:00,1.9,0.0,9.0,0.0,6.0,0.0,2.0,0.0,14.0,48.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2012-02-01T00:00+00:00,2.0,0.0,35.0,0.0,12.0,1.0,0.0,0.0,5.0,23.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2012-03-01T00:00+00:00,1.6,0.0,19.0,0.0,4.0,2.0,2.0,2.0,16.0,33.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2012-04-01T00:00+00:00,1.7,0.0,18.0,3.0,26.0,11.0,0.0,1.0,6.0,17.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2012-05-01T00:00+00:00,1.7,0.0,16.0,14.0,26.0,15.0,1.0,0.0,1.0,17.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2012-06-01T00:00+00:00,1.8,0.0,15.0,8.0,22.0,13.0,2.0,1.0,3.0,24.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2012-07-01T00:00+00:00,1.7,0.0,22.0,6.0,30.0,11.0,5.0,1.0,0.0,13.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2012-08-01T00:00+00:00,1.6,0.0,28.0,5.0,18.0,7.0,0.0,1.0,3.0,21.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2012-09-01T00:00+00:00,1.3,0.0,17.0,4.0,16.0,4.0,3.0,2.0,10.0,17.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2012-10-01T00:00+00:00,1.4,0.0,15.0,0.0,14.0,0.0,2.0,1.0,21.0,19.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2012-11-01T00:00+00:00,1.2,0.0,23.0,0.0,9.0,0.0,3.0,1.0,12.0,16.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2012-12-01T00:00+00:00,1.2,0.0,4.0,0.0,4.0,2.0,2.0,0.0,24.0,32.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2013-01-01T00:00+00:00,1.4,0.0,8.0,0.0,10.0,0.0,1.0,1.0,24.0,26.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2013-02-01T00:00+00:00,1.5,0.0,18.0,2.0,21.0,1.0,0.0,0.0,8.0,18.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2013-03-01T00:00+00:00,1.6,0.0,23.0,0.0,14.0,0.0,0.0,2.0,16.0,22.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2013-04-01T00:00+00:00,1.5,0.0,30.0,0.0,4.0,1.0,0.0,4.0,23.0,13.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2013-05-01T00:00+00:00,1.6,0.0,36.0,0.0,7.0,0.0,3.0,5.0,13.0,23.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2013-06-01T00:00+00:00,1.6,0.0,31.0,1.0,6.0,1.0,0.0,3.0,12.0,28.0,1.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2013-07-01T00:00+00:00,1.7,0.0,43.0,1.0,4.0,0.0,1.0,3.0,10.0,20.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2013-08-01T00:00+00:00,1.4,0.0,41.0,0.0,5.0,0.0,0.0,3.0,25.0,9.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2013-09-01T00:00+00:00,1.6,0.0,28.0,0.0,1.0,0.0,3.0,1.0,27.0,13.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2013-10-01T00:00+00:00,1.3,0.0,22.0,0.0,11.0,0.0,2.0,0.0,27.0,11.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2013-11-01T00:00+00:00,1.3,0.0,30.0,1.0,10.0,0.0,2.0,1.0,21.0,10.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2013-12-01T00:00+00:00,1.2,0.0,5.0,0.0,4.0,0.0,3.0,0.0,36.0,22.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2014-01-01T00:00+00:00,1.1,0.0,11.0,0.0,12.0,0.0,4.0,1.0,27.0,6.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2014-02-01T00:00+00:00,1.0,0.0,21.0,1.0,12.0,0.0,4.0,3.0,13.0,2.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2014-03-01T00:00+00:00,1.3,0.0,22.0,0.0,12.0,0.0,2.0,1.0,19.0,20.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2014-04-01T00:00+00:00,1.6,0.0,28.0,1.0,7.0,2.0,1.0,4.0,12.0,24.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2014-05-01T00:00+00:00,1.6,0.0,35.0,2.0,3.0,1.0,3.0,3.0,5.0,29.0,1.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2014-06-01T00:00+00:00,1.9,0.0,39.0,0.0,5.0,1.0,1.0,4.0,11.0,22.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2014-07-01T00:00+00:00,1.5,0.0,35.0,0.0,5.0,0.0,3.0,1.0,23.0,17.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2014-08-01T00:00+00:00,1.5,0.0,35.0,0.0,4.0,0.0,4.0,2.0,23.0,13.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2014-09-01T00:00+00:00,1.6,0.0,30.0,0.0,6.0,0.0,4.0,3.0,16.0,15.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2014-10-01T00:00+00:00,1.6,0.0,18.0,0.0,0.0,0.0,5.0,4.0,31.0,18.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2014-11-01T00:00+00:00,1.1,0.0,20.0,0.0,9.0,0.0,3.0,0.0,27.0,14.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2014-12-01T00:00+00:00,1.8,0.0,16.0,0.0,11.0,0.0,0.0,1.0,35.0,27.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2015-01-01T00:00+00:00,1.7,0.0,5.0,0.0,3.0,1.0,3.0,1.0,38.0,28.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2015-02-01T00:00+00:00,1.4,0.0,17.0,0.0,10.0,0.0,2.0,0.0,20.0,21.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2015-03-01T00:00+00:00,1.7,0.0,30.0,1.0,6.0,0.0,1.0,2.0,29.0,17.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2015-04-01T00:00+00:00,1.9,0.0,26.0,1.0,6.0,1.0,1.0,1.0,13.0,34.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2015-05-01T00:00+00:00,1.8,0.0,34.0,0.0,3.0,3.0,0.0,2.0,6.0,35.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2015-06-01T00:00+00:00,1.8,0.0,33.0,0.0,12.0,1.0,0.0,2.0,10.0,24.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2015-07-01T00:00+00:00,1.9,0.0,43.0,0.0,9.0,0.0,2.0,1.0,6.0,25.0,1.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2015-08-01T00:00+00:00,1.5,0.0,39.0,0.0,7.0,1.0,0.0,2.0,18.0,16.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2015-09-01T00:00+00:00,1.5,0.0,30.0,0.0,8.0,0.0,1.0,0.0,13.0,19.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2015-10-01T00:00+00:00,1.4,0.0,30.0,0.0,15.0,0.0,3.0,1.0,14.0,11.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2015-11-01T00:00+00:00,1.4,0.0,8.0,0.0,1.0,0.0,15.0,3.0,37.0,15.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2015-12-01T00:00+00:00,1.4,0.0,6.0,0.0,0.0,0.0,6.0,1.0,64.0,9.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2016-01-01T00:00+00:00,1.5,0.0,7.0,0.0,1.0,0.0,7.0,3.0,53.0,10.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2016-02-01T00:00+00:00,1.9,0.0,23.0,0.0,0.0,0.0,10.0,9.0,28.0,12.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2016-03-01T00:00+00:00,1.7,0.0,33.0,0.0,1.0,0.0,17.0,8.0,23.0,10.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2016-04-01T00:00+00:00,1.5,0.0,31.0,0.0,5.0,1.0,1.0,3.0,13.0,21.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2016-05-01T00:00+00:00,1.7,0.0,28.0,0.0,10.0,4.0,2.0,2.0,10.0,28.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2016-06-01T00:00+00:00,1.6,0.0,37.0,0.0,4.0,0.0,1.0,2.0,15.0,18.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2016-07-01T00:00+00:00,1.7,0.0,25.0,1.0,13.0,1.0,1.0,1.0,15.0,31.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2016-08-01T00:00+00:00,1.7,0.0,36.0,0.0,16.0,0.0,1.0,0.0,5.0,22.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2016-09-01T00:00+00:00,1.4,0.0,23.0,0.0,7.0,0.0,1.0,2.0,9.0,33.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2016-10-01T00:00+00:00,1.6,0.0,24.0,3.0,9.0,3.0,13.0,4.0,26.0,7.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2016-11-01T00:00+00:00,1.5,0.0,15.0,0.0,3.0,0.0,24.0,12.0,29.0,5.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2016-12-01T00:00+00:00,1.4,0.0,3.0,0.0,0.0,0.0,10.0,2.0,76.0,1.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2017-01-01T00:00+00:00,1.9,0.0,19.0,0.0,1.0,0.0,12.0,10.0,41.0,9.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2017-02-01T00:00+00:00,1.7,0.0,21.0,0.0,2.0,0.0,2.0,3.0,38.0,11.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2017-03-01T00:00+00:00,1.7,0.0,20.0,0.0,2.0,0.0,2.0,0.0,34.0,22.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2017-04-01T00:00+00:00,1.7,0.0,18.0,1.0,10.0,3.0,1.0,0.0,7.0,33.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2017-05-01T00:00+00:00,1.8,0.0,29.0,4.0,10.0,3.0,1.0,0.0,7.0,30.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2017-06-01T00:00+00:00,1.7,0.0,30.0,0.0,10.0,3.0,0.0,2.0,7.0,25.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2017-07-01T00:00+00:00,1.6,0.0,27.0,4.0,17.0,2.0,1.0,0.0,9.0,25.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2017-08-01T00:00+00:00,1.6,0.0,30.0,1.0,11.0,4.0,1.0,4.0,8.0,24.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2017-09-01T00:00+00:00,1.7,0.0,27.0,3.0,13.0,4.0,3.0,1.0,8.0,19.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2017-10-01T00:00+00:00,1.7,0.0,11.0,0.0,5.0,2.0,2.0,2.0,27.0,27.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2017-11-01T00:00+00:00,1.6,0.0,16.0,0.0,0.0,0.0,16.0,18.0,32.0,7.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2017-12-01T00:00+00:00,1.7,0.0,4.0,0.0,0.0,0.0,14.0,10.0,64.0,1.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2018-01-01T00:00+00:00,1.9,0.0,9.0,0.0,0.0,0.0,15.0,8.0,51.0,10.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2018-02-01T00:00+00:00,2.0,0.0,43.0,0.0,2.0,0.0,8.0,10.0,19.0,1.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2018-03-01T00:00+00:00,1.9,0.0,38.0,0.0,6.0,1.0,5.0,7.0,26.0,8.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2018-04-01T00:00+00:00,1.5,0.0,33.0,0.0,2.0,1.0,0.0,8.0,17.0,25.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2018-05-01T00:00+00:00,1.8,0.0,44.0,0.0,11.0,0.0,2.0,1.0,11.0,19.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2018-06-01T00:00+00:00,1.8,0.0,36.0,2.0,11.0,2.0,0.0,2.0,6.0,25.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2018-07-01T00:00+00:00,1.8,0.0,39.0,0.0,6.0,1.0,4.0,2.0,9.0,27.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2018-08-01T00:00+00:00,1.7,0.0,33.0,1.0,8.0,0.0,2.0,4.0,11.0,31.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2018-09-01T00:00+00:00,1.5,0.0,28.0,2.0,7.0,2.0,7.0,2.0,23.0,16.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2018-10-01T00:00+00:00,1.6,0.0,23.0,0.0,4.0,1.0,3.0,2.0,21.0,30.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2018-11-01T00:00+00:00,1.6,0.0,30.0,0.0,2.0,0.0,10.0,11.0,20.0,12.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2018-12-01T00:00+00:00,2.2,0.0,4.0,0.0,0.0,0.0,21.0,3.0,57.0,8.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2019-01-01T00:00+00:00,2.0,0.0,8.0,0.0,1.0,0.0,20.0,11.0,38.0,15.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2019-02-01T00:00+00:00,1.3,0.0,5.0,0.0,0.0,0.0,31.0,7.0,39.0,2.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2019-03-01T00:00+00:00,1.9,0.0,18.0,0.0,1.0,0.0,15.0,3.0,43.0,11.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2019-04-01T00:00+00:00,1.8,0.0,34.0,0.0,10.0,0.0,6.0,10.0,20.0,5.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2019-05-01T00:00+00:00,1.7,0.0,35.0,0.0,11.0,2.0,1.0,3.0,15.0,23.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2019-06-01T00:00+00:00,1.8,0.0,40.0,0.0,8.0,2.0,1.0,3.0,9.0,21.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2019-07-01T00:00+00:00,1.8,0.0,39.0,0.0,7.0,0.0,4.0,0.0,6.0,33.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2019-08-01T00:00+00:00,1.6,0.0,45.0,0.0,4.0,0.0,1.0,1.0,7.0,25.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2019-09-01T00:00+00:00,1.7,0.0,25.0,0.0,6.0,0.0,0.0,2.0,16.0,29.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2019-10-01T00:00+00:00,1.5,0.0,19.0,0.0,4.0,0.0,5.0,1.0,18.0,29.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2019-11-01T00:00+00:00,1.1,0.0,15.0,0.0,10.0,0.0,2.0,1.0,21.0,20.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2019-12-01T00:00+00:00,1.2,0.0,6.0,0.0,4.0,0.0,2.0,1.0,24.0,41.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2020-01-01T00:00+00:00,1.5,0.0,5.0,0.0,1.0,0.0,0.0,2.0,20.0,57.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2020-02-01T00:00+00:00,2.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,15.0,51.0,1.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2020-03-01T00:00+00:00,1.9,0.0,35.0,0.0,7.0,0.0,1.0,3.0,17.0,24.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2020-04-01T00:00+00:00,1.8,0.0,36.0,0.0,2.0,2.0,3.0,3.0,12.0,29.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2020-05-01T00:00+00:00,2.0,0.0,40.0,1.0,5.0,2.0,2.0,2.0,7.0,25.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2020-06-01T00:00+00:00,1.8,0.0,35.0,2.0,7.0,1.0,0.0,5.0,6.0,27.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2020-07-01T00:00+00:00,1.9,0.0,51.0,0.0,8.0,0.0,0.0,1.0,2.0,23.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2020-08-01T00:00+00:00,1.5,0.0,37.0,0.0,6.0,0.0,0.0,2.0,11.0,25.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2020-09-01T00:00+00:00,1.5,0.0,35.0,0.0,4.0,0.0,1.0,3.0,12.0,20.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2020-10-01T00:00+00:00,1.4,0.0,14.0,0.0,4.0,0.0,5.0,2.0,21.0,33.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2020-11-01T00:00+00:00,1.2,0.0,19.0,0.0,6.0,0.0,5.0,4.0,19.0,28.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2020-12-01T00:00+00:00,1.5,0.0,19.0,0.0,11.0,0.0,0.0,0.0,21.0,28.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2021-01-01T00:00+00:00,1.5,0.0,13.0,0.0,6.0,1.0,0.0,1.0,12.0,48.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2021-02-01T00:00+00:00,1.7,0.0,17.0,0.0,5.0,0.0,3.0,2.0,13.0,33.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2021-03-01T00:00+00:00,1.5,0.0,19.0,0.0,7.0,2.0,2.0,3.0,18.0,31.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2021-04-01T00:00+00:00,1.6,0.0,22.0,1.0,4.0,1.0,2.0,3.0,20.0,29.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2021-05-01T00:00+00:00,1.8,0.0,39.0,1.0,6.0,1.0,5.0,4.0,1.0,29.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2021-06-01T00:00+00:00,1.6,0.0,29.0,0.0,9.0,1.0,3.0,6.0,5.0,32.0,1.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2021-07-01T00:00+00:00,1.6,0.0,47.0,1.0,5.0,0.0,0.0,2.0,8.0,27.0,1.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2021-08-01T00:00+00:00,1.6,0.0,48.0,1.0,3.0,0.0,1.0,1.0,11.0,22.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2021-09-01T00:00+00:00,1.6,0.0,27.0,1.0,4.0,0.0,4.0,1.0,18.0,27.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2021-10-01T00:00+00:00,1.6,0.0,35.0,0.0,2.0,0.0,1.0,2.0,16.0,26.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2021-11-01T00:00+00:00,1.6,0.0,27.0,0.0,9.0,0.0,2.0,3.0,22.0,19.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2021-12-01T00:00+00:00,1.4,0.0,8.0,0.0,4.0,0.0,1.0,0.0,24.0,46.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
130,2022-01-01T00:00+00:00,1.5,0.0,7.0,0.0,3.0,1.0,2.0,2.0,30.0,40.0,0.0,SILLIAN,12.423611,46.746387,1081.4,TIR
136,2012-01-01T00:00+00:00,1.3,1.0,4.0,6.0,1.0,18.0,3.0,46.0,0.0,5.0,3.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2012-02-01T00:00+00:00,1.5,0.0,0.0,0.0,0.0,35.0,1.0,33.0,0.0,2.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2012-03-01T00:00+00:00,1.9,0.0,4.0,5.0,0.0,28.0,2.0,46.0,2.0,0.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2012-04-01T00:00+00:00,2.7,0.0,9.0,1.0,0.0,39.0,4.0,21.0,0.0,4.0,2.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2012-05-01T00:00+00:00,2.3,0.0,4.0,4.0,1.0,44.0,4.0,19.0,1.0,1.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2012-06-01T00:00+00:00,2.0,0.0,7.0,3.0,0.0,51.0,4.0,13.0,2.0,3.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2012-07-01T00:00+00:00,1.9,0.0,2.0,4.0,2.0,51.0,1.0,15.0,1.0,2.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2012-08-01T00:00+00:00,1.7,0.0,8.0,4.0,0.0,39.0,0.0,26.0,1.0,4.0,2.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2012-09-01T00:00+00:00,1.5,0.0,6.0,1.0,0.0,33.0,1.0,32.0,4.0,3.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2012-10-01T00:00+00:00,1.2,0.0,7.0,1.0,0.0,24.0,4.0,34.0,2.0,7.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2012-11-01T00:00+00:00,1.0,0.0,10.0,0.0,1.0,14.0,4.0,38.0,5.0,8.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2012-12-01T00:00+00:00,0.9,0.0,9.0,2.0,1.0,7.0,5.0,36.0,3.0,3.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2013-01-01T00:00+00:00,0.9,0.0,7.0,0.0,0.0,19.0,3.0,37.0,0.0,6.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2013-02-01T00:00+00:00,1.4,0.0,4.0,2.0,0.0,29.0,4.0,28.0,0.0,4.0,1.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2013-03-01T00:00+00:00,2.0,0.0,6.0,0.0,0.0,40.0,4.0,33.0,1.0,1.0,1.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2013-04-01T00:00+00:00,1.9,0.0,2.0,1.0,2.0,35.0,5.0,31.0,1.0,3.0,1.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2013-05-01T00:00+00:00,2.5,0.0,6.0,2.0,0.0,45.0,6.0,17.0,0.0,6.0,3.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2013-06-01T00:00+00:00,2.2,0.0,2.0,2.0,1.0,50.0,0.0,17.0,1.0,3.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2013-07-01T00:00+00:00,2.2,0.0,9.0,8.0,0.0,46.0,2.0,17.0,0.0,2.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2013-08-01T00:00+00:00,2.0,0.0,10.0,3.0,0.0,39.0,2.0,20.0,1.0,5.0,1.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2013-09-01T00:00+00:00,1.4,0.0,14.0,4.0,1.0,34.0,1.0,27.0,0.0,3.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2013-10-01T00:00+00:00,1.2,0.0,9.0,0.0,2.0,22.0,4.0,36.0,4.0,6.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2013-11-01T00:00+00:00,1.1,0.0,13.0,1.0,0.0,23.0,2.0,27.0,0.0,3.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2013-12-01T00:00+00:00,1.3,0.0,10.0,1.0,0.0,5.0,6.0,61.0,0.0,0.0,3.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2014-01-01T00:00+00:00,0.9,0.0,8.0,1.0,0.0,10.0,2.0,46.0,1.0,3.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2014-02-01T00:00+00:00,1.3,1.0,7.0,1.0,0.0,20.0,5.0,39.0,0.0,0.0,1.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2014-03-01T00:00+00:00,1.7,0.0,7.0,4.0,1.0,31.0,4.0,37.0,1.0,2.0,0.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
136,2014-04-01T00:00+00:00,1.9,0.0,9.0,4.0,1.0,43.0,2.0,21.0,2.0,0.0,1.0,UMHAUSEN,10.928889,47.139168,1035.0,TIR
